timestamp,country,views,sports,devices,browsers,ip_addresses
2024-05-24 15:49:18.058170,Germany,92,Basketball,Desktop,Chrome,119.3.34.1
2024-05-26 03:37:04.058170,Russia,9,Netball,Tablet,Edge,5.8.6.7
2024-05-25 21:19:01.058170,Japan,18,Netball,Mobile,Safari,119.3.34.1
2024-05-23 12:26:24.058170,Botswana,23,Gymnastics,Tablet,Safari,119.3.34.1
2024-05-25 09:45:39.058170,Russia,47,High Jump,Tablet,Edge,190.1.13.41
2024-05-24 15:24:35.058170,Japan,42,Basketball,Desktop,Firefox,190.1.13.41
2024-05-25 19:25:09.058170,UK,47,Shotput,Tablet,Chrome,102.12.29.5
2024-05-23 19:05:24.058170,USA,10,High Jump,Mobile,Safari,190.1.13.41
2024-05-23 18:03:04.058170,Japan,37,High Jump,Desktop,Safari,190.1.13.41
2024-05-24 21:41:58.058170,Germany,58,Netball,Mobile,Edge,190.1.13.41
2024-05-24 07:14:27.058170,Japan,61,Netball,Mobile,Chrome,119.3.34.1
2024-05-24 18:56:46.058170,France,16,Gymnastics,Desktop,Safari,119.3.34.1
2024-05-25 06:50:26.058170,UK,17,Netball,Mobile,Edge,190.1.13.41
2024-05-24 05:34:18.058170,Japan,23,Basketball,Desktop,Safari,119.3.34.1
2024-05-24 19:05:05.058170,USA,79,Basketball,Tablet,Firefox,190.1.13.41
2024-05-26 18:58:34.058170,UK,22,High Jump,Mobile,Edge,190.1.13.41
2024-05-23 09:05:51.058170,Canada,64,Basketball,Desktop,Chrome,119.3.34.1
2024-05-27 01:37:05.058170,USA,10,Gymnastics,Tablet,Firefox,119.3.34.1
2024-05-26 10:54:16.058170,USA,100,Football,Mobile,Edge,5.8.6.7
2024-05-25 04:27:19.058170,UK,69,Netball,Mobile,Firefox,102.12.29.5
2024-05-25 14:16:55.058170,Germany,46,Basketball,Mobile,Firefox,5.8.6.7
2024-05-25 07:51:15.058170,Canada,57,Gymnastics,Tablet,Firefox,5.8.6.7
2024-05-26 14:35:17.058170,Russia,98,Shotput,Desktop,Chrome,5.8.6.7
2024-05-23 20:53:45.058170,Canada,34,Shotput,Desktop,Safari,5.8.6.7
2024-05-25 20:42:43.058170,Botswana,88,Basketball,Tablet,Safari,5.8.6.7
2024-05-27 00:09:14.058170,France,46,Basketball,Desktop,Firefox,5.8.6.7
2024-05-24 11:17:18.058170,Russia,35,Gymnastics,Tablet,Safari,119.3.34.1
2024-05-26 00:32:02.058170,USA,1,Netball,Tablet,Safari,5.8.6.7
2024-05-25 13:15:31.058170,France,86,Basketball,Tablet,Edge,102.12.29.5
2024-05-23 13:22:53.058170,Russia,49,Basketball,Desktop,Safari,5.8.6.7
2024-05-26 04:36:55.058170,Russia,100,Gymnastics,Desktop,Chrome,102.12.29.5
2024-05-25 14:21:36.058170,Botswana,34,Gymnastics,Desktop,Firefox,119.3.34.1
2024-05-26 23:04:17.058170,France,75,Basketball,Desktop,Edge,190.1.13.41
2024-05-24 19:46:20.058170,Botswana,32,Shotput,Desktop,Chrome,119.3.34.1
2024-05-24 07:39:31.058170,Germany,4,High Jump,Desktop,Chrome,119.3.34.1
2024-05-25 10:41:30.058170,USA,77,High Jump,Mobile,Chrome,119.3.34.1
2024-05-27 02:37:37.058170,Canada,1,Basketball,Desktop,Firefox,102.12.29.5
2024-05-24 22:01:44.058170,Germany,80,Netball,Desktop,Firefox,119.3.34.1
2024-05-23 22:58:18.058170,Botswana,14,Netball,Desktop,Edge,119.3.34.1
2024-05-26 20:15:05.058170,Botswana,92,High Jump,Tablet,Edge,190.1.13.41
2024-05-25 13:16:51.058170,Russia,89,Shotput,Tablet,Safari,190.1.13.41
2024-05-25 00:27:14.058170,France,97,Shotput,Tablet,Chrome,102.12.29.5
2024-05-24 12:34:07.058170,Canada,15,Football,Mobile,Chrome,5.8.6.7
2024-05-23 16:47:40.058170,Botswana,58,Shotput,Mobile,Safari,5.8.6.7
2024-05-24 21:32:45.058170,Russia,96,Netball,Tablet,Safari,5.8.6.7
2024-05-26 14:43:31.058170,UK,20,Gymnastics,Mobile,Edge,119.3.34.1
2024-05-23 23:47:30.058170,USA,65,High Jump,Mobile,Chrome,119.3.34.1
2024-05-26 18:03:28.058170,Canada,7,High Jump,Desktop,Chrome,5.8.6.7
2024-05-27 08:31:00.058170,France,95,High Jump,Mobile,Firefox,119.3.34.1
2024-05-24 04:42:41.058170,Botswana,96,Gymnastics,Tablet,Edge,190.1.13.41
2024-05-25 17:52:40.058170,USA,98,Basketball,Mobile,Chrome,119.3.34.1
2024-05-26 11:30:45.058170,Germany,68,Football,Desktop,Chrome,119.3.34.1
2024-05-25 14:05:12.058170,USA,76,High Jump,Tablet,Chrome,102.12.29.5
2024-05-24 11:49:55.058170,Japan,51,Gymnastics,Tablet,Edge,119.3.34.1
2024-05-24 17:59:57.058170,Russia,77,High Jump,Tablet,Chrome,119.3.34.1
2024-05-25 21:30:11.058170,Botswana,68,Football,Mobile,Firefox,102.12.29.5
2024-05-24 19:26:30.058170,Russia,84,Basketball,Tablet,Chrome,5.8.6.7
2024-05-24 16:47:44.058170,Canada,96,Basketball,Tablet,Firefox,5.8.6.7
2024-05-25 22:37:30.058170,Canada,85,High Jump,Desktop,Chrome,190.1.13.41
2024-05-24 21:25:54.058170,USA,27,Football,Tablet,Safari,102.12.29.5
2024-05-24 23:38:51.058170,USA,49,Gymnastics,Desktop,Chrome,119.3.34.1
2024-05-25 17:00:30.058170,Japan,98,High Jump,Desktop,Edge,5.8.6.7
2024-05-25 16:18:51.058170,Canada,99,Basketball,Mobile,Chrome,119.3.34.1
2024-05-24 02:05:10.058170,Japan,9,Shotput,Tablet,Firefox,5.8.6.7
2024-05-24 18:09:41.058170,Canada,20,Football,Mobile,Chrome,119.3.34.1
2024-05-26 19:28:32.058170,Botswana,1,Netball,Tablet,Safari,102.12.29.5
2024-05-26 04:59:58.058170,Russia,23,Shotput,Mobile,Safari,5.8.6.7
2024-05-26 19:45:11.058170,Botswana,13,Basketball,Desktop,Firefox,119.3.34.1
2024-05-25 03:03:09.058170,Russia,45,High Jump,Desktop,Firefox,190.1.13.41
2024-05-25 10:45:33.058170,Canada,67,Football,Mobile,Safari,5.8.6.7
2024-05-25 14:31:17.058170,Canada,3,Netball,Tablet,Safari,119.3.34.1
2024-05-23 12:06:06.058170,Russia,38,Gymnastics,Desktop,Chrome,102.12.29.5
2024-05-24 08:40:35.058170,Botswana,63,Football,Tablet,Chrome,102.12.29.5
2024-05-23 10:24:52.058170,USA,62,Football,Desktop,Safari,102.12.29.5
2024-05-24 04:59:33.058170,UK,87,Netball,Tablet,Firefox,119.3.34.1
2024-05-24 10:23:10.058170,Russia,36,Shotput,Desktop,Safari,190.1.13.41
2024-05-25 05:09:41.058170,Russia,73,Gymnastics,Desktop,Safari,119.3.34.1
2024-05-24 16:07:31.058170,USA,25,Shotput,Tablet,Safari,102.12.29.5
2024-05-25 04:03:33.058170,France,28,Shotput,Mobile,Edge,119.3.34.1
2024-05-25 01:05:26.058170,USA,80,Football,Mobile,Firefox,102.12.29.5
2024-05-26 09:28:03.058170,USA,17,High Jump,Desktop,Chrome,119.3.34.1
2024-05-24 09:46:11.058170,USA,56,Netball,Mobile,Edge,5.8.6.7
2024-05-27 00:13:11.058170,UK,21,Gymnastics,Desktop,Chrome,190.1.13.41
2024-05-24 11:57:04.058170,Canada,68,Shotput,Desktop,Edge,5.8.6.7
2024-05-25 08:55:26.058170,Botswana,43,Gymnastics,Tablet,Edge,5.8.6.7
2024-05-23 22:48:08.058170,UK,35,Shotput,Tablet,Edge,102.12.29.5
2024-05-26 10:17:05.058170,France,91,Gymnastics,Mobile,Safari,190.1.13.41
2024-05-26 04:20:25.058170,Botswana,31,Netball,Mobile,Firefox,102.12.29.5
2024-05-25 18:37:20.058170,Japan,3,Football,Mobile,Firefox,119.3.34.1
2024-05-24 15:41:45.058170,Botswana,61,Basketball,Tablet,Firefox,119.3.34.1
2024-05-25 10:33:08.058170,UK,16,Shotput,Tablet,Safari,102.12.29.5
2024-05-25 00:03:22.058170,Germany,65,High Jump,Desktop,Safari,190.1.13.41
2024-05-24 12:39:20.058170,Japan,31,Netball,Mobile,Edge,190.1.13.41
2024-05-27 07:58:47.058170,Canada,83,Shotput,Tablet,Safari,102.12.29.5
2024-05-23 11:37:36.058170,France,83,Gymnastics,Tablet,Edge,190.1.13.41
2024-05-23 16:44:47.058170,Russia,47,Shotput,Tablet,Safari,119.3.34.1
2024-05-26 19:44:49.058170,Japan,80,Netball,Tablet,Firefox,102.12.29.5
2024-05-24 14:01:05.058170,Russia,87,Basketball,Tablet,Edge,119.3.34.1
2024-05-23 19:15:23.058170,USA,82,High Jump,Mobile,Firefox,119.3.34.1
2024-05-24 04:17:21.058170,Japan,90,Gymnastics,Desktop,Safari,5.8.6.7
2024-05-27 00:29:49.058170,Germany,10,Gymnastics,Mobile,Firefox,5.8.6.7
2024-05-24 17:37:09.058170,Canada,61,Netball,Desktop,Firefox,119.3.34.1
2024-05-25 00:14:47.058170,Japan,92,High Jump,Mobile,Edge,102.12.29.5
2024-05-26 14:19:36.058170,France,49,Football,Mobile,Safari,102.12.29.5
2024-05-25 16:03:50.058170,Germany,40,Basketball,Tablet,Firefox,119.3.34.1
2024-05-27 03:43:14.058170,France,8,Netball,Tablet,Chrome,102.12.29.5
2024-05-24 23:04:31.058170,UK,81,High Jump,Desktop,Edge,102.12.29.5
2024-05-25 19:25:46.058170,UK,4,Football,Desktop,Firefox,5.8.6.7
2024-05-23 14:49:53.058170,Russia,22,Netball,Tablet,Edge,119.3.34.1
2024-05-26 07:17:42.058170,Japan,63,Shotput,Mobile,Chrome,102.12.29.5
2024-05-24 15:34:57.058170,USA,24,Netball,Mobile,Safari,5.8.6.7
2024-05-25 12:14:50.058170,Russia,42,Basketball,Mobile,Chrome,102.12.29.5
2024-05-25 20:45:30.058170,Botswana,11,Netball,Desktop,Firefox,102.12.29.5
2024-05-25 01:00:30.058170,Germany,44,High Jump,Tablet,Edge,5.8.6.7
2024-05-23 22:28:16.058170,Russia,58,Netball,Mobile,Chrome,5.8.6.7
2024-05-26 04:08:54.058170,UK,35,Basketball,Mobile,Chrome,5.8.6.7
2024-05-23 15:44:01.058170,France,46,Basketball,Mobile,Edge,190.1.13.41
2024-05-23 22:18:47.058170,Russia,9,High Jump,Tablet,Edge,119.3.34.1
2024-05-25 07:07:44.058170,Canada,15,Netball,Mobile,Firefox,5.8.6.7
2024-05-24 13:36:00.058170,Russia,58,Shotput,Tablet,Firefox,102.12.29.5
2024-05-25 19:18:50.058170,UK,86,Shotput,Desktop,Firefox,119.3.34.1
2024-05-27 04:22:52.058170,France,54,High Jump,Tablet,Safari,119.3.34.1
2024-05-25 17:09:52.058170,Japan,53,Basketball,Desktop,Firefox,190.1.13.41
2024-05-24 17:13:51.058170,UK,3,Football,Desktop,Firefox,5.8.6.7
2024-05-24 20:02:13.058170,UK,63,High Jump,Desktop,Edge,5.8.6.7
2024-05-25 18:56:17.058170,Japan,12,Football,Desktop,Chrome,5.8.6.7
2024-05-24 04:27:57.058170,Botswana,65,Gymnastics,Tablet,Edge,119.3.34.1
2024-05-25 23:37:34.058170,Japan,100,High Jump,Tablet,Safari,119.3.34.1
2024-05-26 22:57:15.058170,France,34,Netball,Mobile,Safari,119.3.34.1
2024-05-27 05:35:18.058170,Japan,54,High Jump,Desktop,Chrome,190.1.13.41
2024-05-23 21:00:41.058170,USA,88,High Jump,Desktop,Firefox,190.1.13.41
2024-05-26 11:50:14.058170,Germany,32,Basketball,Desktop,Edge,5.8.6.7
2024-05-26 20:54:10.058170,Germany,34,High Jump,Mobile,Safari,190.1.13.41
2024-05-23 16:40:42.058170,Russia,9,Basketball,Mobile,Edge,119.3.34.1
2024-05-26 03:55:01.058170,France,28,Shotput,Tablet,Edge,5.8.6.7
2024-05-27 05:42:36.058170,France,95,Shotput,Desktop,Edge,102.12.29.5
2024-05-24 06:41:45.058170,UK,23,Football,Desktop,Edge,119.3.34.1
2024-05-25 15:57:31.058170,Canada,100,Basketball,Desktop,Safari,102.12.29.5
2024-05-26 07:08:22.058170,Germany,95,Gymnastics,Mobile,Chrome,102.12.29.5
2024-05-23 09:46:11.058170,UK,46,Shotput,Mobile,Edge,102.12.29.5
2024-05-25 00:45:24.058170,France,40,High Jump,Mobile,Edge,102.12.29.5
2024-05-25 15:59:52.058170,France,26,Shotput,Mobile,Safari,190.1.13.41
2024-05-24 21:18:01.058170,France,24,Football,Mobile,Firefox,190.1.13.41
2024-05-26 14:22:25.058170,Japan,67,Netball,Desktop,Chrome,5.8.6.7
2024-05-26 21:24:39.058170,USA,22,Gymnastics,Tablet,Chrome,102.12.29.5
2024-05-24 14:09:38.058170,Japan,69,Gymnastics,Mobile,Edge,5.8.6.7
2024-05-24 04:47:07.058170,Russia,34,High Jump,Desktop,Firefox,5.8.6.7
2024-05-24 12:13:01.058170,Germany,5,Netball,Mobile,Firefox,102.12.29.5
2024-05-25 10:17:38.058170,Russia,37,High Jump,Tablet,Edge,5.8.6.7
2024-05-26 11:13:37.058170,UK,56,Gymnastics,Mobile,Edge,119.3.34.1
2024-05-26 15:32:58.058170,Canada,58,High Jump,Tablet,Firefox,102.12.29.5
2024-05-25 05:58:25.058170,Japan,50,Basketball,Mobile,Edge,190.1.13.41
2024-05-24 15:17:25.058170,Germany,84,Football,Tablet,Chrome,5.8.6.7
2024-05-24 20:10:30.058170,Botswana,41,High Jump,Mobile,Safari,5.8.6.7
2024-05-26 10:53:59.058170,Japan,31,High Jump,Desktop,Firefox,5.8.6.7
2024-05-27 00:05:40.058170,Germany,75,High Jump,Mobile,Edge,119.3.34.1
2024-05-24 17:35:44.058170,Canada,67,Gymnastics,Mobile,Edge,102.12.29.5
2024-05-25 23:16:42.058170,Germany,42,Shotput,Desktop,Chrome,5.8.6.7
2024-05-25 05:33:03.058170,Botswana,44,Netball,Tablet,Firefox,5.8.6.7
2024-05-25 00:04:18.058170,USA,46,Gymnastics,Mobile,Chrome,102.12.29.5
2024-05-25 01:09:52.058170,Russia,85,Shotput,Mobile,Firefox,119.3.34.1
2024-05-23 16:45:45.058170,Japan,37,Shotput,Mobile,Firefox,190.1.13.41
2024-05-26 07:28:45.058170,Botswana,14,Netball,Mobile,Firefox,102.12.29.5
2024-05-25 17:41:56.058170,UK,98,Netball,Mobile,Safari,102.12.29.5
2024-05-27 03:28:36.058170,Botswana,12,Football,Mobile,Edge,102.12.29.5
2024-05-25 22:05:56.058170,Canada,23,Football,Desktop,Safari,190.1.13.41
2024-05-26 05:42:56.058170,Japan,72,Basketball,Mobile,Safari,190.1.13.41
2024-05-26 09:00:30.058170,Japan,19,Gymnastics,Tablet,Firefox,119.3.34.1
2024-05-26 18:40:15.058170,Japan,70,High Jump,Tablet,Edge,119.3.34.1
2024-05-23 19:51:30.058170,Canada,17,Netball,Mobile,Firefox,190.1.13.41
2024-05-25 23:44:12.058170,USA,10,High Jump,Mobile,Firefox,5.8.6.7
2024-05-25 10:51:22.058170,Japan,62,Netball,Mobile,Edge,190.1.13.41
2024-05-25 12:58:07.058170,France,10,Gymnastics,Mobile,Chrome,119.3.34.1
2024-05-26 17:43:53.058170,Russia,29,Basketball,Tablet,Firefox,119.3.34.1
2024-05-23 12:33:59.058170,USA,80,Netball,Desktop,Firefox,190.1.13.41
2024-05-23 13:48:01.058170,Canada,61,Basketball,Mobile,Firefox,119.3.34.1
2024-05-25 08:32:07.058170,Russia,72,Netball,Mobile,Firefox,190.1.13.41
2024-05-23 09:41:12.058170,USA,64,Basketball,Desktop,Firefox,5.8.6.7
2024-05-24 10:01:25.058170,UK,21,Football,Mobile,Chrome,190.1.13.41
2024-05-25 08:45:46.058170,Germany,46,Shotput,Desktop,Safari,5.8.6.7
2024-05-26 19:10:24.058170,USA,60,High Jump,Desktop,Chrome,119.3.34.1
2024-05-26 05:05:50.058170,France,76,High Jump,Desktop,Chrome,102.12.29.5
2024-05-25 02:13:56.058170,UK,97,High Jump,Mobile,Firefox,102.12.29.5
2024-05-26 15:37:40.058170,Botswana,88,Netball,Tablet,Edge,119.3.34.1
2024-05-25 13:15:43.058170,Canada,74,Football,Mobile,Edge,102.12.29.5
2024-05-24 05:24:03.058170,Botswana,88,Basketball,Desktop,Safari,190.1.13.41
2024-05-25 08:48:09.058170,Canada,4,Shotput,Desktop,Edge,119.3.34.1
2024-05-24 07:46:27.058170,Japan,95,Basketball,Desktop,Chrome,102.12.29.5
2024-05-25 19:01:22.058170,Canada,14,Gymnastics,Desktop,Edge,190.1.13.41
2024-05-23 20:13:37.058170,UK,93,Football,Mobile,Firefox,102.12.29.5
2024-05-23 20:30:54.058170,Germany,64,Gymnastics,Tablet,Firefox,190.1.13.41
2024-05-26 18:38:37.058170,Russia,95,High Jump,Mobile,Safari,119.3.34.1
2024-05-26 00:06:43.058170,UK,99,Basketball,Mobile,Firefox,5.8.6.7
2024-05-25 17:33:42.058170,USA,56,High Jump,Tablet,Edge,5.8.6.7
2024-05-24 09:39:32.058170,USA,44,Gymnastics,Mobile,Edge,119.3.34.1
2024-05-25 02:21:25.058170,UK,44,Shotput,Mobile,Safari,119.3.34.1
2024-05-25 13:45:45.058170,UK,12,Shotput,Desktop,Edge,190.1.13.41
2024-05-23 18:25:30.058170,Botswana,72,Netball,Desktop,Firefox,102.12.29.5
2024-05-25 17:17:13.058170,Japan,78,High Jump,Desktop,Edge,119.3.34.1
2024-05-24 00:21:40.058170,Japan,100,Shotput,Mobile,Safari,190.1.13.41
2024-05-24 08:48:48.058170,Japan,72,Football,Mobile,Edge,119.3.34.1
2024-05-25 19:53:26.058170,Japan,35,Basketball,Tablet,Chrome,102.12.29.5
2024-05-26 07:05:19.058170,Germany,62,Shotput,Mobile,Firefox,119.3.34.1
2024-05-24 03:57:32.058170,UK,38,High Jump,Desktop,Edge,102.12.29.5
2024-05-25 10:52:19.058170,Canada,55,Shotput,Mobile,Safari,190.1.13.41
2024-05-25 01:18:29.058170,Canada,74,Gymnastics,Desktop,Firefox,190.1.13.41
2024-05-24 02:31:12.058170,Botswana,43,Basketball,Tablet,Edge,119.3.34.1
2024-05-27 08:14:13.058170,UK,23,Netball,Tablet,Firefox,190.1.13.41
2024-05-24 11:18:12.058170,Japan,61,Shotput,Mobile,Edge,102.12.29.5
2024-05-25 07:19:53.058170,USA,43,Gymnastics,Tablet,Safari,5.8.6.7
2024-05-24 20:32:03.058170,USA,53,Netball,Desktop,Firefox,102.12.29.5
2024-05-27 01:50:44.058170,Japan,85,Netball,Desktop,Firefox,190.1.13.41
2024-05-23 17:13:59.058170,Germany,59,Shotput,Tablet,Chrome,102.12.29.5
2024-05-24 18:47:03.058170,France,43,Shotput,Mobile,Safari,5.8.6.7
2024-05-26 22:46:45.058170,USA,77,Football,Tablet,Chrome,5.8.6.7
2024-05-23 19:05:39.058170,Botswana,49,Netball,Tablet,Chrome,119.3.34.1
2024-05-25 00:20:31.058170,Canada,6,Netball,Mobile,Safari,102.12.29.5
2024-05-25 06:30:35.058170,France,46,Netball,Mobile,Chrome,5.8.6.7
2024-05-26 10:56:41.058170,USA,10,Shotput,Tablet,Chrome,102.12.29.5
2024-05-27 07:13:46.058170,UK,95,Shotput,Tablet,Firefox,5.8.6.7
2024-05-25 05:14:09.058170,Botswana,32,Gymnastics,Tablet,Edge,5.8.6.7
2024-05-24 18:42:04.058170,Canada,90,Netball,Mobile,Safari,102.12.29.5
2024-05-25 17:33:47.058170,Canada,12,Shotput,Desktop,Firefox,102.12.29.5
2024-05-25 17:51:46.058170,Germany,47,Shotput,Tablet,Safari,5.8.6.7
2024-05-24 06:55:10.058170,Botswana,97,High Jump,Mobile,Chrome,190.1.13.41
2024-05-25 04:13:01.058170,Russia,3,Football,Desktop,Edge,102.12.29.5
2024-05-26 12:28:10.058170,France,1,Netball,Mobile,Edge,190.1.13.41
2024-05-24 09:56:32.058170,France,37,Football,Tablet,Chrome,5.8.6.7
2024-05-26 15:20:51.058170,Germany,94,Netball,Desktop,Edge,102.12.29.5
2024-05-24 01:56:34.058170,France,40,Basketball,Mobile,Chrome,5.8.6.7
2024-05-24 03:36:44.058170,Japan,13,Netball,Tablet,Firefox,190.1.13.41
2024-05-24 03:57:17.058170,Russia,84,Football,Tablet,Safari,102.12.29.5
2024-05-26 20:34:20.058170,France,4,Football,Desktop,Chrome,119.3.34.1
2024-05-25 22:26:32.058170,Japan,1,Football,Mobile,Edge,190.1.13.41
2024-05-24 17:29:22.058170,Canada,42,Shotput,Desktop,Firefox,119.3.34.1
2024-05-27 07:50:13.058170,Botswana,78,High Jump,Mobile,Chrome,119.3.34.1
2024-05-24 12:00:29.058170,Germany,9,High Jump,Desktop,Safari,119.3.34.1
2024-05-23 13:15:55.058170,France,69,Gymnastics,Desktop,Edge,5.8.6.7
2024-05-24 16:08:37.058170,Russia,39,Football,Mobile,Edge,190.1.13.41
2024-05-26 13:57:45.058170,Japan,83,Football,Mobile,Safari,5.8.6.7
2024-05-24 03:21:36.058170,Germany,63,High Jump,Mobile,Firefox,5.8.6.7
2024-05-23 12:39:14.058170,France,16,Gymnastics,Tablet,Edge,119.3.34.1
2024-05-27 08:33:03.058170,Russia,62,Basketball,Mobile,Chrome,102.12.29.5
2024-05-26 21:30:26.058170,Canada,61,Basketball,Mobile,Firefox,5.8.6.7
2024-05-23 17:46:45.058170,UK,64,Basketball,Mobile,Firefox,5.8.6.7
2024-05-23 14:29:32.058170,France,65,Football,Mobile,Chrome,5.8.6.7
2024-05-26 16:00:14.058170,UK,29,Shotput,Mobile,Chrome,5.8.6.7
2024-05-25 04:16:13.058170,Russia,80,Gymnastics,Mobile,Safari,190.1.13.41
2024-05-24 01:26:41.058170,France,1,Netball,Tablet,Firefox,102.12.29.5
2024-05-25 04:32:09.058170,France,51,Shotput,Tablet,Edge,119.3.34.1
2024-05-23 10:10:02.058170,Germany,62,Basketball,Desktop,Safari,5.8.6.7
2024-05-25 10:18:37.058170,Canada,80,Netball,Tablet,Firefox,102.12.29.5
2024-05-26 04:09:13.058170,UK,83,High Jump,Mobile,Chrome,102.12.29.5
2024-05-24 16:02:19.058170,France,45,Gymnastics,Desktop,Firefox,190.1.13.41
2024-05-25 19:21:28.058170,UK,67,Football,Mobile,Chrome,119.3.34.1
2024-05-23 19:05:40.058170,Japan,91,Netball,Mobile,Safari,190.1.13.41
2024-05-25 01:26:36.058170,Germany,45,Shotput,Tablet,Edge,5.8.6.7
2024-05-27 02:07:01.058170,Canada,33,Netball,Mobile,Firefox,5.8.6.7
2024-05-23 21:26:28.058170,Russia,71,Shotput,Mobile,Firefox,119.3.34.1
2024-05-23 21:31:31.058170,Germany,3,Shotput,Desktop,Safari,5.8.6.7
2024-05-27 02:04:44.058170,Germany,95,Football,Tablet,Safari,5.8.6.7
2024-05-23 19:08:28.058170,USA,53,Netball,Tablet,Chrome,5.8.6.7
2024-05-26 10:20:06.058170,Germany,82,Gymnastics,Desktop,Safari,5.8.6.7
2024-05-23 17:03:51.058170,UK,35,Netball,Mobile,Chrome,5.8.6.7
2024-05-24 09:29:31.058170,Germany,87,Netball,Desktop,Chrome,119.3.34.1
2024-05-23 10:36:34.058170,Botswana,60,Shotput,Mobile,Safari,5.8.6.7
2024-05-24 13:18:26.058170,Germany,78,Gymnastics,Mobile,Firefox,190.1.13.41
2024-05-25 04:37:27.058170,France,97,Netball,Tablet,Firefox,102.12.29.5
2024-05-24 16:22:27.058170,Canada,27,Basketball,Desktop,Chrome,119.3.34.1
2024-05-27 02:29:49.058170,Japan,6,Gymnastics,Tablet,Chrome,119.3.34.1
2024-05-23 17:08:18.058170,UK,93,Gymnastics,Tablet,Firefox,102.12.29.5
2024-05-26 22:43:11.058170,Botswana,25,Basketball,Tablet,Edge,119.3.34.1
2024-05-23 13:15:19.058170,Germany,5,Shotput,Mobile,Safari,119.3.34.1
2024-05-23 18:37:06.058170,UK,25,Netball,Desktop,Firefox,190.1.13.41
2024-05-24 13:42:40.058170,France,57,Netball,Mobile,Safari,5.8.6.7
2024-05-26 15:38:54.058170,UK,87,Basketball,Mobile,Chrome,5.8.6.7
2024-05-26 11:48:08.058170,Germany,18,Football,Tablet,Chrome,190.1.13.41
2024-05-25 15:27:25.058170,Russia,59,Gymnastics,Mobile,Firefox,102.12.29.5
2024-05-24 20:32:06.058170,Germany,1,Gymnastics,Desktop,Firefox,102.12.29.5
2024-05-24 23:17:44.058170,France,55,Netball,Tablet,Edge,190.1.13.41
2024-05-27 04:55:17.058170,Canada,5,High Jump,Desktop,Firefox,190.1.13.41
2024-05-25 10:26:34.058170,France,60,Shotput,Mobile,Chrome,190.1.13.41
2024-05-24 22:11:38.058170,France,38,High Jump,Desktop,Edge,119.3.34.1
2024-05-25 16:29:41.058170,UK,12,Gymnastics,Mobile,Safari,5.8.6.7
2024-05-26 10:26:12.058170,France,82,Basketball,Tablet,Safari,119.3.34.1
2024-05-27 05:41:16.058170,USA,98,Football,Tablet,Edge,5.8.6.7
2024-05-24 07:02:18.058170,USA,91,Basketball,Mobile,Edge,119.3.34.1
2024-05-26 09:07:23.058170,Japan,79,Football,Mobile,Chrome,102.12.29.5
2024-05-24 22:30:00.058170,France,40,Netball,Desktop,Firefox,102.12.29.5
2024-05-24 22:33:41.058170,Russia,50,Netball,Tablet,Edge,102.12.29.5
2024-05-23 13:51:19.058170,UK,94,Gymnastics,Desktop,Firefox,119.3.34.1
2024-05-24 16:29:36.058170,Russia,26,Shotput,Tablet,Edge,190.1.13.41
2024-05-24 05:18:06.058170,France,93,Shotput,Desktop,Edge,190.1.13.41
2024-05-25 15:00:28.058170,Canada,67,Gymnastics,Desktop,Firefox,5.8.6.7
2024-05-26 00:48:39.058170,Botswana,32,Gymnastics,Tablet,Edge,102.12.29.5
2024-05-24 04:14:36.058170,Canada,32,High Jump,Desktop,Edge,190.1.13.41
2024-05-25 20:46:08.058170,UK,39,Football,Mobile,Firefox,119.3.34.1
2024-05-26 21:52:32.058170,USA,93,Basketball,Tablet,Safari,102.12.29.5
2024-05-24 05:17:28.058170,Japan,73,Basketball,Tablet,Chrome,119.3.34.1
2024-05-23 11:48:26.058170,Canada,41,Shotput,Tablet,Chrome,190.1.13.41
2024-05-25 14:53:12.058170,Canada,58,Basketball,Mobile,Safari,102.12.29.5
2024-05-25 13:34:51.058170,Canada,87,High Jump,Desktop,Chrome,102.12.29.5
2024-05-23 10:41:21.058170,UK,30,Basketball,Tablet,Chrome,190.1.13.41
2024-05-27 08:43:38.058170,France,51,High Jump,Mobile,Chrome,119.3.34.1
2024-05-26 23:17:35.058170,France,43,Shotput,Desktop,Firefox,119.3.34.1
2024-05-26 18:23:45.058170,Germany,62,Football,Tablet,Chrome,119.3.34.1
2024-05-25 12:01:38.058170,Canada,98,Gymnastics,Mobile,Edge,5.8.6.7
2024-05-23 23:52:09.058170,Canada,14,Shotput,Desktop,Chrome,190.1.13.41
2024-05-23 17:49:39.058170,Russia,47,Basketball,Desktop,Safari,5.8.6.7
2024-05-23 19:26:59.058170,France,35,Gymnastics,Mobile,Safari,190.1.13.41
2024-05-24 03:10:47.058170,France,51,Netball,Tablet,Edge,102.12.29.5
2024-05-24 15:36:07.058170,Botswana,3,High Jump,Tablet,Chrome,102.12.29.5
2024-05-25 05:05:58.058170,Germany,25,High Jump,Tablet,Chrome,5.8.6.7
2024-05-24 02:01:03.058170,Canada,55,High Jump,Mobile,Chrome,119.3.34.1
2024-05-26 02:17:05.058170,Japan,25,High Jump,Mobile,Firefox,102.12.29.5
2024-05-26 02:14:02.058170,Japan,73,Shotput,Mobile,Firefox,119.3.34.1
2024-05-25 14:34:09.058170,Russia,78,Basketball,Mobile,Safari,5.8.6.7
